2.36,1.0328775369133452
2.3699999999999997,1.0302255038472443
2.38,1.0275770685044732
2.3899999999999997,1.0249410866853141
2.4,1.0223258950278278
2.4099999999999997,1.0197393235872576
2.42,1.0171887084136937
2.4299999999999997,1.0146809041111997
2.44,1.012222296362541
2.4499999999999997,1.0098188144045412
2.46,1.0074759434399216
2.4699999999999998,1.005198736972318
2.48,1.0029918290519628
2.4899999999999998,1.0008594464202687
2.5,0.9988054205423036
2.51,0.996833199516842
2.52,0.9949458598543691
2.53,0.9931461181140796
2.54,0.9914363423915218
2.55,0.9898185636491683
2.56,0.988294486882779
2.57,0.9868655021169674
2.5799999999999996,0.9855326952239377
2.59,0.9842968585598781
2.5999999999999996,0.9831585014139739
2.61,0.9821178602655165
2.6199999999999997,0.9811749088449989
2.63,0.9803293679955649
2.6399999999999997,0.9795807153315655
2.65,0.9789281946914092
2.6599999999999997,0.9783708253822412
2.67,0.9779074112143791
2.6799999999999997,0.9775365493237768
2.69,0.9772566387811006
2.6999999999999997,0.9770658889863505
2.71,0.9769623278482436
2.7199999999999998,0.976943809747843
2.73,0.9770080232862568
2.7399999999999998,0.9771524988163898
2.75,0.9773746157590745
2.76,0.9776716097040701
2.77,0.9780405792966789
2.78,0.9784784929109144
2.79,0.9789821951103541
2.8,0.9795484128980197
2.81,0.9801737617567462
2.82,0.9808547514817386
2.8299999999999996,0.9815877918070829
2.84,0.9823691978281944
2.8499999999999996,0.9831951952222805
2.86,0.9840619252690123
2.8699999999999997,0.9849654496737471
2.88,0.9859017551957133
2.8899999999999997,0.9868667580836928
2.9,0.9878563083218158
2.9099999999999997,0.9888661936881539
2.92,0.9898921436288964
2.9299999999999997,0.9909298329509401
2.94,0.9919748853357956
2.9499999999999997,0.9930228766777541
2.96,0.9940693382493272
2.9699999999999998,0.9951097596969941
2.98,0.9961395918703311
2.9899999999999998,0.9971542494876371
3.,0.9981491136411873
3.01,0.9991195571730146
3.02,1.0000611963484045
3.03,1.0009701267722908
3.04,1.001842920883384
3.05,1.0026766025761036
3.06,1.0034686224711793
3.07,1.0042168338418787
3.08,1.0049194692013559
3.09,1.0055751175551317
3.0999999999999996,1.0061827023214247
3.11,1.006741459920786
3.1199999999999997,1.0072509190352823
3.13,1.0077108805363597
3.1399999999999997,1.0081213980794366
3.15,1.0084827593623225
3.1599999999999997,1.008795468043548
3.17,1.009060226315937
3.1799999999999997,1.0092779181297742
3.19,1.009449593059317
3.1999999999999997,1.0095764508055785
3.21,1.0096598263276992
3.2199999999999998,1.0097011755946081
3.23,1.009702061948114
3.2399999999999998,1.0096641430680435
3.25,1.0095891585295578
3.26,1.009478917942426
3.27,1.0093352896614953
3.28,1.009160190057417
3.29,1.008955573336249
3.3,1.008723421896331
3.31,1.008465737210581
3.32,1.008184531222125
3.33,1.0078818182410338
3.34,1.0075596073297257
3.3499999999999996,1.007219895164555
3.36,1.0068646593609123
3.3699999999999997,1.0064958522491771
3.38,1.0061153950887745
3.3899999999999997,1.005725172707519
3.4,1.0053270285535574
3.4099999999999997,1.0049227601470987
3.42,1.0045141149192058
3.4299999999999997,1.0041027864250474
3.44,1.0036904109189453
3.4499999999999997,1.0032785642787816
3.46,1.0028687592673238
3.4699999999999998,1.0024624431182103
3.48,1.0020609954344342
3.4899999999999998,1.00166572638735
3.5,1.0012778752042997
3.51,1.0008986089332248
3.52,1.0005290214727447
3.53,1.0001701328563535
3.54,0.9998228887796055
3.55,0.9994881603594123
3.56,0.999166744114652
3.57,0.9988593621576269
3.58,0.9985666625860754
3.59,0.9982892200656452
3.5999999999999996,0.9980275365930252
3.61,0.9977820424301119
3.6199999999999997,0.9975530971998348
3.63,0.9973409911345106
3.6399999999999997,0.9971459464678696
3.65,0.9969681189620467
3.6599999999999997,0.9968075995611942
3.67,0.9966644161635131
3.6799999999999997,0.9965385355038086
3.69,0.9964298651389172
3.6999999999999997,0.9963382555285495
3.71,0.9962635022044154
3.7199999999999998,0.9962053480206481
3.73,0.9961634854789068
3.7399999999999998,0.9961375591216357
3.75,0.9961271679873441
3.76,0.9961318681218835
3.77,0.996151175140016
3.78,0.9961845668317926
3.79,0.9962314858084259
3.8,0.9962913421826571
3.81,0.9963635162787967
3.82,0.9964473613678398
3.83,0.9965422064232609
3.84,0.9966473588933845
3.8499999999999996,0.996762107486333
3.86,0.9968857249638206
3.8699999999999997,0.9970174709402911
3.88,0.9971565946840378
3.8899999999999997,0.9973023379171495
3.9,0.9974539376113568
3.9099999999999997,0.9976106287770825
3.92,0.997771647242933
3.9299999999999997,0.9979362324235002
3.94,0.9981036300730228
3.9499999999999997,0.9982730950229418
3.96,0.9984438939015506
3.9699999999999998,0.9986153078338521
3.98,0.9987866351202459
3.9899999999999998,0.9989571938924247
4.,0.9991263247454539
4.01,0.999293393344718
4.02,0.9994577930068926
4.03,0.999618947254033
4.04,0.9997763123401099
4.05,0.9999293797494235
4.06,1.0000776786663208
4.07,1.0002207784161714
4.08,1.0003582908769706
4.09,1.0004896326209876
4.1,1.0006147806198924
4.109999999999999,1.0007333254067612
4.12,1.0008450148317043
4.13,1.0009496341236968
4.14,1.0010470053932488
4.1499999999999995,1.0011369869760074
4.16,1.0012194726320276
4.17,1.0012943906143943
4.18,1.00136170262073
4.1899999999999995,1.0014214026402442
4.2,1.0014735157086008
4.21,1.0015180965820756
4.22,1.001555228342245
4.2299999999999995,1.0015850209415542
4.24,1.0016076096998208
4.25,1.0016231537611904
4.26,1.001631834520332
4.27,1.0016338540263892
4.28,1.0016294333726141
4.29,1.0016188110792308
4.3,1.001602241476224
4.31,1.001579993093034
4.32,1.0015523470608774
4.33,1.001519595533423
4.34,1.0014820401313045
4.35,1.0014399904149915
4.36,1.0013937623906994
4.37,1.0013436770531867
4.38,1.0012900589694722
4.39,1.0012332349063888
4.3999999999999995,1.001173532505421
4.41,1.001111279007235
4.42,1.0010468000281971
4.43,1.0009804183913726
4.4399999999999995,1.000912453013264
4.45,1.0008432178481712
4.46,1.0007730208911254
4.47,1.0007021632407238
4.4799999999999995,1.0006309382221903
4.49,1.0005596305715663
4.5,1.0004885156810468
4.51,1.0004178589057409
4.52,1.0003479149315486
4.53,1.0002789272041799
4.54,1.0002111274184082
4.55,1.000144735067438
4.56,1.0000799570511685
4.57,1.0000169873426243
4.58,0.9999560067115437
4.59,0.9998971825038302
4.6,0.9998406684756301
4.61,0.9997866046804459
4.62,0.9997351174082774
4.63,0.9996863191743985
4.64,0.9996403087568622
4.6499999999999995,0.999597171280605
4.66,0.9995569783461586
4.67,0.9995197882015402
4.68,0.9994856459549797
4.6899999999999995,0.999454583826767
4.7,0.9994266214378515
4.71,0.9994017661336824
4.72,0.9993800133404904
4.7299999999999995,0.9993613469525863
4.74,0.999345739747978
4.75,0.9993331538306239
4.76,0.9993235410966195
4.77,0.9993168437228904
4.78,0.9993129946754239
4.79,0.9993119182354614
4.8,0.9993135305413486
4.81,0.9993177401436577
4.82,0.9993244485718461
4.83,0.999333550910145
4.84,0.9993449363805247
4.85,0.9993584889306565
4.86,0.9993740878252725
4.87,0.9993916082381904
4.88,0.9994109218436427
4.89,0.9994318974046691
4.8999999999999995,0.9994544013566196
4.91,0.9994782983841926
4.92,0.9995034519897446
4.93,0.9995297250515607
4.9399999999999995,0.9995569803696829
4.95,0.9995850811983881
4.96,0.9996138917627738
4.97,0.9996432777587442
4.9799999999999995,0.9996731068336291
4.99,0.999703249047168
5.,0.9997335773104792
